0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.897353801849632760e-18,1.665862299068175223e-04,1.788933584601082316e-18,-4.897043030179758588e-17,-1.990503104311320756e-02,2.258715728537188938e-01,-1.629530272901329013e+00,9.117978728467770257e-17,3.507078524353990628e-03,3.507078524354096880e-03,3.507078524354039200e-03,3.507078524354083869e-03,0.000000000000000000e+00
4.228388472693467293e-18,2.965417966499220206e-04,2.907263646665390078e-18,-9.272855485330711785e-17,-3.971235619859420779e-02,2.511812548744770668e-01,-1.658017595070382377e+00,1.798542543873219353e-16,6.242985192629846476e-03,6.242985192630037296e-03,6.242985192629904589e-03,6.242985192629957499e-03,0.000000000000000000e+00
4.079310673976710433e-18,3.977423998460090870e-04,2.592595305750774237e-18,-5.845895535344262852e-17,-5.933346712238139059e-02,2.757852142119310845e-01,-1.685422672684451895e+00,9.604718342681685567e-17,8.373524207284318427e-03,8.373524207284491899e-03,8.373524207284375673e-03,8.373524207284417306e-03,0.000000000000000000e+00
3.394908052595235759e-18,4.761624087135199771e-04,3.121463764416684462e-18,-8.563024467364685398e-17,-7.872227020202120229e-02,2.996169754631152204e-01,-1.711740723174508094e+00,1.777456654438038472e-16,1.002447176238980414e-02,1.002447176238998976e-02,1.002447176238985098e-02,1.002447176238992557e-02,0.000000000000000000e+00
3.259382781034547705e-18,5.363264429603107394e-04,2.384749351669784316e-18,-8.465802534945928183e-17,-9.785521830389659614e-02,3.226481008044416177e-01,-1.736982035824807813e+00,1.772392943523468243e-16,1.129108300969068959e-02,1.129108300969084225e-02,1.129108300969071214e-02,1.129108300969075898e-02,0.000000000000000000e+00
5.485385366418848996e-18,5.816995597599769518e-04,3.032030411727688310e-18,-8.615563669167612164e-17,-1.167211390798295750e-01,3.448692456626068492e-01,-1.761163210064278006e+00,1.765530616857052284e-16,1.224630652126259753e-02,1.224630652126281437e-02,1.224630652126261834e-02,1.224630652126265477e-02,0.000000000000000000e+00
-3.414593098289425699e-16,-8.453700230768218526e-03,6.196306594514841593e-17,2.198678384120360195e-16,-1.744578896592100525e-01,3.822828573583451628e-01,-1.761163210064278006e+00,1.896464415640329884e-16,-1.779726364372279102e-01,-1.779726364372308245e-01,-1.779726364372260505e-01,-1.779726364372179181e-01,0.000000000000000000e+00
-2.716366899208760843e-16,-1.420350380932059245e-02,5.915590034779667640e-17,1.244338973811387241e-16,-2.115719839623507736e-01,3.995626373735304271e-01,-1.761163210064278006e+00,2.083738234745164584e-16,-2.990211328278042369e-01,-2.990211328278062353e-01,-2.990211328278020719e-01,-2.990211328277952996e-01,0.000000000000000000e+00
-2.742760445845204842e-16,-1.422367024290034469e-02,5.976785388129586416e-17,1.349026142965307048e-16,-2.272264872218237031e-01,4.137438829210130509e-01,-1.779049051524728586e+00,2.056226412738659455e-16,-2.994456893242200546e-01,-2.994456893242221085e-01,-2.994456893242178896e-01,-2.994456893242110618e-01,0.000000000000000000e+00
