0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.098637220230962441e-19,5.691758310784192972e-05,5.556536133988210224e-19,-1.635793254616689979e-17,-6.815124115033511024e-03,2.088253862569829922e-01,-1.609881162855196113e+00,3.047275840090124964e-17,1.198264907533497237e-03,1.198264907533530630e-03,1.198264907533508295e-03,1.198264907533521740e-03,0.000000000000000000e+00
8.809142651444723526e-19,1.124076645314336475e-04,8.707837111650130565e-19,-1.655466353177522050e-17,-1.407197515895042272e-02,2.180674776978163698e-01,-1.619707553175491199e+00,3.070016043115095443e-17,2.366477148030157220e-03,2.366477148030208394e-03,2.366477148030170230e-03,2.366477148030192781e-03,0.000000000000000000e+00
1.226503707624226891e-18,1.658379086609996112e-04,5.777573788792690773e-19,-1.692544576624550383e-17,-2.172647536519309308e-02,2.276302394382926642e-01,-1.629427567201691573e+00,3.032529350943050167e-17,3.491324392863126656e-03,3.491324392863171325e-03,3.491324392863148773e-03,3.491324392863153110e-03,0.000000000000000000e+00
2.283600825797593714e-18,2.167679612003010274e-04,7.218154458107690993e-19,-3.842436809307714400e-18,-2.973882328817738924e-02,2.374281518232895516e-01,-1.638995832247974294e+00,2.395348194632800328e-19,4.563536025269451443e-03,4.563536025269519097e-03,4.563536025269508689e-03,4.563536025269501750e-03,0.000000000000000000e+00
1.877025011115529551e-18,2.649130002568807012e-04,1.274190871471520459e-18,-1.649631148204641670e-17,-3.807331693520445148e-02,2.473855761591238489e-01,-1.648372749380377700e+00,2.971499533978840613e-17,5.577115794881643690e-03,5.577115794881727824e-03,5.577115794881701803e-03,5.577115794881724355e-03,0.000000000000000000e+00
1.568705018314964228e-18,3.101102723660744071e-04,1.499586471851347434e-18,-1.589551657271555766e-17,-4.669802010771789691e-02,2.574358063587215972e-01,-1.657523878797992012e+00,2.890203202046073976e-17,6.528637312969935887e-03,6.528637312970024358e-03,6.528637312969976653e-03,6.528637312970013949e-03,0.000000000000000000e+00
2.971391578968085589e-18,3.522904909124847115e-04,1.935027575060565189e-18,-1.750078894976309664e-17,-5.558435360533068442e-02,2.675199955214463410e-01,-1.666419275285277557e+00,2.891782715181778751e-17,7.416641913946988261e-03,7.416641913947118366e-03,7.416641913947024690e-03,7.416641913947057650e-03,0.000000000000000000e+00
4.136908914390002856e-18,3.914545308823988152e-04,1.697974721527926015e-18,-7.244997376260447864e-18,-6.470666603110150628e-02,2.775860780906575509e-01,-1.675032839640109739e+00,-9.120141614577133311e-20,8.241148018576754941e-03,8.241148018576893719e-03,8.241148018576810452e-03,8.241148018576813922e-03,0.000000000000000000e+00
4.855192853661649544e-18,4.276550769702815863e-04,1.776051511037138505e-18,-7.348855518846246412e-18,-7.404181757090548543e-02,2.875877566627138560e-01,-1.683341721778426336e+00,1.179231252613978441e-20,9.003264778321631509e-03,9.003264778321784165e-03,9.003264778321732123e-03,9.003264778321726919e-03,0.000000000000000000e+00
4.458781434346636985e-18,4.609825436560231662e-04,1.583089810341241246e-18,-1.692076910055950295e-17,-8.356879480983610275e-02,2.974835871724210712e-01,-1.691325791177548776e+00,2.923061651178513929e-17,9.704895655916194463e-03,9.704895655916333241e-03,9.704895655916295077e-03,9.704895655916288139e-03,0.000000000000000000e+00
4.282598581317742514e-18,4.915545022719939108e-04,1.703504802532840384e-18,-7.687013315568646345e-18,-9.326836451143220852e-02,3.072361738066201053e-01,-1.698967178084084040e+00,3.698209957574042686e-19,1.034851583730504905e-02,1.034851583730518956e-02,1.034851583730514966e-02,1.034851583730515140e-02,0.000000000000000000e+00
4.638352419164548657e-18,5.195078964590699525e-04,1.696848252121094474e-18,-3.581870539477069451e-18,-1.031227680427004162e-01,3.168114719380240585e-01,-1.706249882095554948e+00,-1.415082350737607781e-17,1.093700834650665130e-02,1.093700834650679875e-02,1.093700834650674844e-02,1.093700834650674497e-02,0.000000000000000000e+00
5.769988436696293910e-18,5.449934281789735237e-04,1.760493934042873865e-18,-4.930202008936377295e-18,-1.131154545824329255e-01,3.261781905005839977e-01,-1.713159441399542349e+00,-1.381618520391501746e-17,1.147354585639934720e-02,1.147354585639951546e-02,1.147354585639946342e-02,1.147354585639944261e-02,0.000000000000000000e+00
5.134713726255568655e-18,5.681716102737462701e-04,1.720817123364592198e-18,-4.350625463197258761e-18,-1.232308494588351816e-01,3.353072822168160494e-01,-1.719682654734768334e+00,-1.380512173673713774e-17,1.196150758471035275e-02,1.196150758471050887e-02,1.196150758471046897e-02,1.196150758471045683e-02,0.000000000000000000e+00
